,밝기,분류,명칭,위도,경도
1438,280,보안등,역삼1동744-14,37.4974127989,127.03639550700001
1439,280,보안등,역삼1동739-18,37.4977911782,127.036535918
1440,280,보안등,역삼1동738-23,37.4982019119,127.036938708
1441,280,보안등,역삼1동738-25,37.498302688,127.037373011
1442,280,보안등,역삼1동739-13,37.4982417775,127.036224018
1443,280,보안등,역삼1동738-18,37.4983641466,127.036766895
1444,280,보안등,역삼1동738-17,37.498421750300004,127.03696143299999
1445,280,보안등,역삼1동739-5,37.4988040427,127.03610215399999
1446,280,보안등,역삼1동738-7,37.4990884651,127.037056756
1447,280,보안등,역삼1동 610-1,37.5057031737,127.032554192
1448,280,보안등,역삼1동 605-11,37.506081525700004,127.032807698
1449,280,보안등,역삼1동 605-13,37.5063770942,127.032667584
1450,280,보안등,역삼1동 609-11,37.5056705269,127.033309674
1451,280,보안등,역삼1동 606-10,37.5062111171,127.03335515399999
1452,280,보안등,역삼1동 606-8,37.506495871700004,127.033224085
1453,280,보안등,역삼1동 606-13,37.5064922026,127.03345480600001
1454,280,보안등,역삼1동 606-15,37.5063011638,127.0335452
1455,280,보안등,역삼1동 607-1,37.5058649715,127.03391596799999
1456,280,보안등,역삼1동 623-3,37.5039451818,127.02962651600001
1457,280,보안등,역삼1동 626,37.504607669,127.03212395
1458,280,보안등,역삼1동 609-16,37.5051408625,127.032857049
1459,280,보안등,역삼1동 609-13,37.5054363215,127.03311051799999
1460,280,보안등,역삼1동 610-2,37.5056851086,127.032717046
1461,280,보안등,역삼1동 610-3,37.5055265692,127.032581259
1462,280,보안등,역삼1동 660-7,37.505478648,127.036250133
1463,280,보안등,역삼1동 660-27,37.5056549111,127.037322389
1464,280,보안등,역삼1동 657-5,37.506059051,127.035739208
1465,280,보안등,역삼1동 660-6,37.5056336445,127.03617330200001
1466,280,보안등,역삼1동 660-13,37.505777684099996,127.03656695299999
1467,280,보안등,역삼1동 657-18,37.506080491599995,127.036340904
1468,280,보안등,역삼1동 657-13,37.506159859099995,127.036083077
1469,280,보안등,역삼1동 657-7,37.5057778977,127.035870268
1470,280,보안등,역삼1동 660-12,37.5053163849,127.036516965
1471,280,보안등,역삼1동 660-11,37.5054533572,127.03645369700001
1472,280,보안등,역삼1동 660-22,37.505799161599995,127.037037453
1473,280,보안등,역삼1동 660-19,37.505615413200005,127.036856405
1474,280,보안등,역삼1동 660-29,37.5058747033,127.037489884
1475,280,보안등,역삼1동 661-1,37.5060619679,127.03794237299999
1476,280,보안등,역삼1동 741-15,37.497651175,127.034699332
1477,280,보안등,역삼1동 692-5,37.506935906100004,127.04329018700001
1478,280,보안등,역삼1동 696-42,37.5056655027,127.047921954
1479,280,보안등,역삼1동 696-19,37.5057557258,127.04761890799999
1480,280,보안등,역삼1동 696-20,37.505842267800006,127.047505865
1481,280,보안등,역삼1동751-1,37.4947175652,127.03446728799999
1482,280,보안등,역삼1동752-19,37.4949843198,127.03427291
1483,280,보안등,역삼1동752-15,37.4950491026,127.03458052299999
1484,280,보안등,역삼1동752-11,37.495294177800005,127.03457611200001
1485,280,보안등,역삼1동751-8,37.495099313800004,127.03540830799999
1486,280,보안등,역삼1동750-20,37.495351704899996,127.03504203899999
1487,280,보안등,역삼1동750-18,37.4952146968,127.03522743
1488,280,보안등,역삼1동750-21,37.4954526311,127.034996853
1489,280,보안등,역삼1동829-21,37.495737851,127.03326002899999
1490,280,보안등,역삼1동829-3,37.4958315174,127.03339577
1491,280,보안등,역삼1동828-78,37.4963865144,127.03347743799999
1492,280,보안등,역삼1동828-12,37.4965740472,127.033038754
1493,280,보안등,역삼1동828-13,37.4967254366,127.032966446
1494,280,보안등,역삼1동828-16,37.4970137725,127.03291681600001
1495,280,보안등,역삼1동828-44,37.4972875796,127.03326976299999
1496,280,보안등,역삼1동828-18,37.4971003344,127.032681636
1497,280,보안등,역삼1동828-21,37.497579578,127.033012056
1498,280,보안등,역삼1동823-14,37.4976086865,127.032007865
1499,280,보안등,역삼1동828-14,37.4968371954,127.032844364
1500,280,보안등,역삼1동823-8,37.498210470100005,127.032333812
1501,280,보안등,역삼1동735-10,37.4990896099,127.033207233
1502,280,보안등,역삼1동735-15,37.4985273042,127.033482917
1503,280,보안등,역삼1동735-16,37.4983218491,127.033573295
1504,280,보안등,역삼1동 644-18,37.501294762,127.034976961
1505,280,보안등,역삼1동 642-1,37.5016369482,127.035633055
1506,280,보안등,역삼1동 644-9,37.5016046435,127.03519424299999
1507,280,보안등,역삼1동 644-8,37.501640718699996,127.035076644
1508,280,보안등,역삼1동 644-7,37.501622773499996,127.03482330899999
1509,280,보안등,역삼1동 643-14,37.5017958648,127.034488636
1510,280,보안등,역삼1동 639-16,37.502120350300004,127.03406355700001
1511,280,보안등,역삼1동 643-2,37.5020157063,127.03450230899999
1512,280,보안등,역삼1동 643-3,37.5020697083,127.034701377
1513,280,보안등,역삼1동791-20,37.4940783975,127.03852885299999
1514,280,보안등,역삼1동694-35,37.507681061199996,127.045620502
1515,280,보안등,역삼1동834-50,37.494054326,127.03480170200001
1516,280,보안등,역삼1동696-28,37.5066460766,127.04722588700001
1517,280,보안등,역삼1동 640-20,37.5023832103,127.034864376
1518,280,보안등,역삼1동 643-6,37.502238973000004,127.035122161
1519,280,보안등,역삼1동 640-3,37.502833896999995,127.03423578399999
1520,280,보안등,역삼1동 640-1,37.5029708091,127.034376083
1521,280,보안등,역삼1동 640-6,37.5026031434,127.034565911
1522,280,보안등,역삼1동 639-10,37.5023149256,127.034208404
1523,280,보안등,역삼1동 629-10,37.5030610845,127.033769939
1524,280,보안등,역삼1동 638-1,37.5027079689,127.033493831
1525,280,보안등,역삼1동 639-5,37.5025817509,127.033765199
1526,280,보안등,역삼1동 638-8,37.5021889756,127.03354336
1527,280,보안등,역삼1동 639-7,37.5024303573,127.03385108200001
1528,280,보안등,역삼1동 645-3,37.501806911799996,127.03367437700001
1529,280,보안등,역삼1동 696-33,37.5061667058,127.047316064
1530,280,보안등,역삼1동 696-25,37.5062497929,127.046827529
1531,280,보안등,역삼1동 694-6,37.506747317199995,127.04639806
1532,280,보안등,역삼1동 694-13,37.5069383976,127.046226266
1533,280,보안등,역삼1동 694-14,37.5070429796,127.04605894299999
1534,280,보안등,역삼1동 694-17,37.5073495142,127.04556148799999
1535,280,보안등,역삼1동 694-18,37.5074504894,127.04539868399999
1536,280,보안등,역삼1동 683-43,37.507486644000004,127.045100119
1537,280,보안등,역삼1동 694-1,37.5072558428,127.045475474
1538,280,보안등,역삼1동 694-3,37.5070538901,127.045805605
1539,280,보안등,역삼1동 695-14,37.5064448389,127.04573284899999
1540,280,보안등,역삼1동 695-13,37.5063510765,127.045882083
1541,280,보안등,역삼1동 696-11,37.5061272993,127.046718877
1542,280,보안등,역삼1동 696-9,37.5058605982,127.04672775899999
1543,280,보안등,역삼1동 696-16,37.5057197783,127.047388165
1544,280,보안등,역삼1동 697-11,37.505283922800004,127.04680883
1545,280,보안등,역삼1동 697-8,37.5057022119,127.0462436
1546,280,보안등,역삼1동 697-7,37.5058067991,127.046062707
1547,280,보안등,역삼1동 695-10,37.506076998000005,127.04632526200001
1548,280,보안등,역삼1동823-5,37.4982754777,127.031836258
1549,280,보안등,역삼1동823-7,37.4984051072,127.03226152100001
1550,280,보안등,역삼1동823-21,37.499053819299995,127.032307035
1551,240,CCTV,역삼동 722-9 (역삼2동성당 주변),37.500955,127.041796
1552,240,CCTV,역삼동 614-8,37.504353,127.029811
1553,240,CCTV,역삼동 603,37.505123,127.02948899999998
1554,240,CCTV,역삼동 619-10,37.502332,127.02811
1555,240,CCTV,역삼동 637-41,37.501974,127.032911
1556,240,CCTV,역삼동 655-13,37.506711,127.037181
1557,240,CCTV,역삼동 667-3,37.504949,127.035894
1558,240,CCTV,역삼동 691-2,37.506575,127.042766
1559,240,CCTV,역삼동 693-14,37.508302,127.043544
1560,240,CCTV,역삼동 704-24,37.505583,127.044954
1561,240,CCTV,역삼동 705,37.50474000000001,127.046789
1562,240,CCTV,역삼동 815-10,37.501681,127.026753
1563,240,CCTV,역삼동 660-9,37.505779,127.036414
1564,240,CCTV,역삼동 671-12,37.503698,127.038839
1565,240,CCTV,역삼동 703-9,37.504527,127.045076
1566,240,CCTV,역삼동 735-17,37.498033,127.033453
1567,240,CCTV,역삼동 741-25,37.496808,127.034735
1568,240,CCTV,역삼동 744 (역삼어린이집 앞),37.497463,127.035974
1569,240,CCTV,역삼동 747,37.49619000000001,127.03713799999998
1570,240,CCTV,역삼동 748,37.496407,127.036312
1571,240,CCTV,역삼동 751-10,37.495033,127.035733
1572,240,CCTV,역삼동 752,37.495684,127.034376
1573,240,CCTV,역삼동 794-22,37.492577,127.037047
1574,240,CCTV,역삼동 795-25 (강남구 제10호 공영주차장 앞),37.492411,127.039048
1575,240,CCTV,역삼동 824-11,37.496863,127.030191
1576,240,CCTV,역삼동 828-11,37.496429,127.033314
1577,240,CCTV,역삼동 830-23 (역삼무궁화공원 코너),37.494122,127.032396
1578,240,CCTV,역삼동 836 (한스빌A 앞),37.492083,127.032504
1579,240,CCTV,역삼동 836-43,37.49172100000001,127.033507
1580,240,CCTV,역삼동 837-26 (삼일프라자 오피스텔 앞),37.490598,127.03312
1581,240,CCTV,역삼동 714 (도성초 정문 앞),37.500047,127.049265
1582,240,CCTV,역삼동 725-13 (삼환베르사이유 담장),37.499322,127.039788
1583,240,CCTV,역삼동 728-10,37.498234,127.039816
1584,240,CCTV,역삼동 728-40,37.497475,127.040737
1585,240,CCTV,역삼동 724-31,37.499612,127.042197
1586,240,CCTV,역삼동 729-10,37.498511,127.041968
1587,240,CCTV,역삼동 754-1 (역삼푸르지오A 107동 앞),37.497097,127.046425
1588,240,CCTV,역삼동 767-20 (역삼중 담장),37.495971,127.04941200000002
1589,240,CCTV,역삼동 772 (주차빌딩 앞),37.499907,127.037393
1590,240,CCTV,역삼동 774,37.496467,127.04232
1591,240,CCTV,역삼동 774-20,37.496097,127.043521
1592,240,CCTV,역삼동 776-2 (총지사 앞),37.495213,127.040475
1593,240,CCTV,역삼동 777-23,37.495173,127.042507
1594,240,CCTV,역삼동 779-10 (청운교회 앞),37.495824,127.044886
1595,240,CCTV,역삼동 780-25,37.495265,127.045057
1596,240,CCTV,역삼동 782-18,37.494503,127.042762
1597,240,CCTV,역삼동 782-38,37.493705,127.04233899999998
1598,240,CCTV,역삼동 676 (르네상스호텔2 주변),37.503459,127.040628
1599,240,CCTV,역삼동 677-25 (르네상스호텔 주변),37.502274,127.040985
1600,240,CCTV,역삼동 619-24,37.501305,127.027613
1601,240,CCTV,역삼동 629,37.503157,127.032911
1602,240,CCTV,역삼동 673-6,37.504913,127.039367
1603,240,CCTV,역삼동 683-10,37.50908,127.043922
1604,240,CCTV,역삼동 683-43,37.507372,127.045123
1605,240,CCTV,역삼동 796-1,37.493964,127.038791
1606,240,CCTV,역삼동 831-3,37.494914,127.030224
1607,240,CCTV,역삼동 840-5,37.49136,127.035695
1608,240,CCTV,역삼동 644-18 (파리바게뜨 주변),37.501244,127.035144
1609,240,CCTV,역삼동 668-17 (GS타워북측 주변),37.50223,127.03643999999998
1610,240,CCTV,역삼동 678-35 (외환은행 역삼점지점 주변),37.501495,127.03838799999998
1611,240,CCTV,역삼동 737 (강남파이낸스센터 주변),37.500248,127.035839
1612,240,CCTV,역삼동 738-9 (최수사 주변),37.499239,127.037487
1613,240,CCTV,역삼동 653 (카페디아마폴라 주변),37.508179,127.037382
1614,240,CCTV,역삼동 654-4 (GS칼텍스 주변),37.507641,127.039211
1615,240,CCTV,역삼동 689-7 (태승빌딩 주변),37.505981,127.041381
1616,240,CCTV,역삼동 696-43 (비전빌딩 주변),37.505656,127.0483
1617,240,CCTV,역삼동 700-6 (VAN전시장 주변),37.504307,127.042208
1618,240,CCTV,역삼동 701-14 (상록플라자 주변),37.504149,127.043683
1619,240,CCTV,역삼동 824-19 (씨티은행 강남지점 주변),37.498544,127.030297
1620,240,CCTV,역삼동 824-29 (한일빌딩 주변),37.497351,127.031726
1621,240,CCTV,역삼동 827-68 (착한고기집곰씨네 주변),37.49573,127.032494
1622,240,CCTV,역삼동 829-15 (신성빌딩 주변),37.494193,127.03349
1623,240,CCTV,역삼동 717 (금융결제원본사 주변),37.50009,127.038885
1624,240,CCTV,역삼동 707-27 (I Tower 주변),37.503721,127.047255
1625,240,CCTV,역삼동 755-10 (푸르지오 주변),37.500339,127.050763
1626,240,CCTV,역삼동 705-10 (선릉역5번출구 주변),37.504356,127.047725
1627,240,CCTV,역삼동 820-9 (강남역11번출구 주변),37.499244,127.027274
1628,240,CCTV,역삼동 646-20 (역삼역4번출구 주변),37.500361,127.034692
1629,240,CCTV,역삼동 773-8 (유진약국 주변),37.496749,127.045334
1630,240,CCTV,역삼동 788 (역삼청소년수련관 주변),37.493449,127.04058700000002
1631,240,CCTV,역삼동 635 (국기원 담장),37.502231,127.029434
1632,240,CCTV,역삼동 633-6,37.502957,127.03108799999998
1633,240,CCTV,역삼동 669-18,37.502599,127.037653
1634,240,CCTV,역삼동 808-3,37.504102,127.025439
1635,240,CCTV,역삼동 738,37.498544,127.036243
1636,240,CCTV,역삼동 738-42,37.498544,127.036243
1637,240,CCTV,역삼동 798-33,37.492717,127.039799
1638,240,CCTV,역삼동 756-11,37.49837,127.05132
1639,240,CCTV,역삼동 608-35,37.504902,127.033147
1640,240,CCTV,역삼동 635-2 (역삼공원 코너),37.500996,127.030178
1641,240,CCTV,역삼동 639-9,37.502437,127.034246
1642,240,CCTV,역삼동 663-29,37.505645,127.039679
1643,240,CCTV,역삼동 666-1,37.505049,127.036372
1644,240,CCTV,역삼동 674-37,37.504957,127.040698
1645,240,CCTV,역삼동 685-3,37.507534,127.042162
1646,240,CCTV,역삼동 685-15,37.508307,127.042568
1647,240,CCTV,역삼동 695-14,37.506509,127.045717
1648,240,CCTV,역삼동 751-1,37.49462,127.034247
1649,240,CCTV,역삼동 792-25,37.49413,127.03633899999998
1650,240,CCTV,역삼동 799-15,37.492139,127.03827
1651,240,CCTV,역삼동 826-37,37.495207,127.030926
1652,240,CCTV,역삼동 834-68,37.492841,127.035025
1653,240,CCTV,역삼동 836-21 (역삼소나무공원 담장),37.490853,127.033925
1654,240,CCTV,역삼동 723-26,37.499826,127.041758
1655,240,CCTV,역삼동 757 (래미안상가),37.497298,127.051349
1656,240,CCTV,역삼동 776-28,37.493744,127.041162
1657,240,CCTV,역삼동 784-11,37.494637,127.045417
1658,240,CCTV,역삼동 826-14 (KTB네트워크빌딩 주변),37.494806,127.029424
1659,240,CCTV,역삼동 710 (현대까르띠에아파트 주변),37.501594,127.044351
1660,240,CCTV,역삼동 835-67 (어울림아파트 주변),37.491493,127.034729
1661,240,CCTV,역삼동 607-16,37.504477,127.034263
1662,240,CCTV,역삼동 613-17,37.504766,127.031001
1663,240,CCTV,역삼동 627-3,37.503987,127.033464
1664,240,CCTV,역삼동 672-12,37.504732,127.038748
1665,240,CCTV,역삼동 691-9,37.505434,127.042996
1666,240,CCTV,역삼동 694-25,37.506898,127.046381
1667,240,CCTV,역삼동 697-23,37.506579,127.044997
1668,240,CCTV,역삼동 792-53,37.49456,127.037584
1669,240,CCTV,역삼동 813-12,37.50219,127.027079
1670,240,CCTV,역삼동 722-10,37.501026,127.042382
1671,240,CCTV,역삼동 769-8,37.495747,127.04074
1672,240,CCTV,역삼동 716 (센트레빌아파트 주변),37.502841,127.049645
1673,240,CCTV,역삼동 663-3,37.505817,127.038394
1674,240,CCTV,역삼동 621-27,37.501687,127.028793
1675,240,CCTV,역삼동 687-10 (역삼지구대 앞),37.508525,127.041066
1676,240,CCTV,역삼동 615,37.504257,127.026852
1677,240,CCTV,역삼동 750-8,37.496115,127.035315
1678,240,CCTV,역삼동 827-53,37.496728,127.031197
1679,240,CCTV,역삼동 725-67,37.498071,127.039246
1680,240,CCTV,역삼동 757-1 (길섶공원 코너),37.497713,127.048589
1681,240,CCTV,역삼동 729-25,37.497902,127.041644
1682,240,CCTV,역삼동 659-12,37.505597,127.035605
1683,240,CCTV,역삼동 791-15,37.494488,127.038874
1684,240,CCTV,역삼동 698-32,37.505733,127.044268
1685,240,CCTV,역삼동 669-10 (충현복지관 앞),37.503854,127.037076
1686,240,CCTV,역삼동 704-37,37.505299,127.045662
1687,240,CCTV,역삼동 773-3,37.49753,127.044485
1688,240,CCTV,역삼동 635-5,37.500773,127.02892
1689,240,CCTV,역삼동 616-8,37.503985,127.02815
1690,240,CCTV,역삼동 658-8,37.50713,127.036377
1691,240,CCTV,역삼동 752-11,37.495254,127.034673
1692,240,CCTV,역삼동 657-27 (참사랑어린이집 앞),37.505911,127.036724
1693,240,CCTV,역삼동 820-9 (강남역),37.499229,127.027283
1694,240,CCTV,역삼동 820-9 (강남역),37.499234,127.027279
1695,240,CCTV,역삼동 783-19 (역삼가애어린이집 앞),37.494679,127.044843
1696,240,CCTV,역삼동 665-1,37.505647,127.037911
1697,240,CCTV,역삼동 812,37.50297,127.026737
1698,240,CCTV,역삼동 824-10,37.49737800000001,127.03069
1699,240,CCTV,역삼동 835-68,37.491804,127.03635
1700,240,CCTV,역삼동 805-16,37.501968,127.04695
1701,240,CCTV,역삼동 824-10 (역삼까치공원 코너),37.497091,127.030939
1702,240,CCTV,역삼동 789-29,37.494001,127.035684
1703,240,CCTV,역삼동 787-8,37.493964,127.043421
1704,240,CCTV,역삼동 763-18 (다솜공원 입구),37.495577,127.047927
1705,240,CCTV,역삼동 755-4 (역삼e-편한세상A 주변),37.498556,127.05078600000002
1706,240,CCTV,역삼동 670-11,37.503467,127.038038
1707,240,CCTV,역삼동 680-1 (라움 주변),37.508355,127.040328
1708,240,CCTV,역삼동 794-4,37.493575,127.037513
1709,240,CCTV,역삼동 698-3,37.50654,127.043766
1710,240,CCTV,역삼동 693-6,37.507203,127.044003
1711,240,CCTV,역삼동 753-5,37.495158,127.033732
1712,240,CCTV,역삼동 778-20,37.495556,127.043779
1713,240,CCTV,역삼동 653-3 (자미온 주변),37.508425,127.038432
1714,240,CCTV,역삼동 751-14 (Why.J.빌딩 주변),37.494654,127.035076
1715,240,CCTV,역삼동 834-53,37.493962,127.03491499999998
1716,240,CCTV,역삼동 796-30,37.493211,127.039474
1717,240,CCTV,역삼동 837-13,37.491811,127.031696
1718,240,CCTV,역삼동 836-26,37.492279,127.03325
1719,240,CCTV,역삼동 796-29 (서해더블루 주차장입구),37.493114,127.038799
1720,240,CCTV,역삼동 778,37.495831,127.042637
1721,240,CCTV,역삼동 765-15,37.496175,127.051116
1722,240,CCTV,역삼동 791-12 (辛갈비사랑 앞),37.494213,127.03797
1723,240,CCTV,역삼동 636-25,37.500895,127.0312
1724,240,CCTV,역삼동 644-6,37.501578,127.034317
1725,240,CCTV,역삼동 650-5 (주차장 우측),37.506821,127.035309
1726,240,CCTV,역삼동 674-10,37.504123,127.040201
1727,240,CCTV,역삼동 686-17,37.508119,127.041789
1728,240,CCTV,역삼동 744-4 (중원빌라 부근),37.496565,127.03562
1729,240,CCTV,역삼동 794-28,37.491875,127.037358
1730,240,CCTV,역삼동 716-2 (SK뷰 상가앞 사거리),37.50037,127.050136
1731,240,CCTV,역삼동 728-45 (현대이스트빌),37.498651,127.041203
1732,240,CCTV,역삼동 760-7 (현대트라움 A),37.49645200000001,127.047578
1733,240,CCTV,역삼동 761-26,37.49586400000001,127.047138
1734,240,CCTV,역삼동 832-40 (역삼초 담장),37.493006,127.032084
1735,240,CCTV,역삼동 815 (강남CGV 앞 대로변),37.501151,127.026313
1736,240,CCTV,역삼동 835-68,37.492987,127.03568500000002
1737,240,CCTV,역삼동 786-10,37.494092,127.044244
1738,240,CCTV,역삼동 826-37 (쌍용플래티넘밸류 주변),37.495215,127.030885
1739,240,CCTV,역삼동 665-1,37.504611,127.038297
1740,240,CCTV,역삼동 793-1 (롯데캐슬노블아파트 정문 주변),37.493051,127.035839
1741,240,CCTV,역삼동 783-21 (강남세브란스병원 교수연구동 주변),37.494442,127.044704
1742,240,CCTV,역삼동 811,37.503784,127.026429
1743,240,CCTV,역삼동 640-19,37.502572,127.034699
1744,240,CCTV,역삼동 795-15,37.492863,127.037976
1745,240,CCTV,역삼동 661-28,37.50660900000001,127.039247
1746,240,CCTV,역삼동 746-4,37.497123,127.037599
1747,240,CCTV,역삼동 633-16,37.501976,127.031567
1748,240,CCTV,역삼동 625-15,37.503729,127.031644
1749,240,CCTV,역삼동 635-13,37.499808,127.029481
1750,240,CCTV,역삼동 641,37.503291,127.034897
1751,240,CCTV,역삼동 827-24,37.495487,127.031712
1752,240,CCTV,역삼동 831-12,37.493426,127.030879
1753,240,CCTV,역삼동 710,37.502181,127.04482
1754,240,CCTV,역삼동 713,37.502809,127.049402
1755,240,CCTV,역삼동 781-5,37.512131,127.037561
1756,240,CCTV,역삼동 771-14,37.496869,127.042934
1757,240,CCTV,역삼동 728-45 (현대이스트빌),37.498526,127.040803
1758,240,CCTV,역삼동 770-18,37.496035,127.041276
1759,240,CCTV,역삼동 645-3,37.501886,127.033707
1760,240,CCTV,역삼동 606-12,37.505993,127.033875
1761,240,CCTV,역삼동 827-3,37.496719,127.03072
1762,240,CCTV,역삼동 749-19,37.49599,127.035626
1763,240,CCTV,역삼동 693,37.507796,127.043112
1764,240,CCTV,역삼동 638,37.502661,127.033147
1765,240,CCTV,역삼동 631-13,37.502179,127.032579
1766,240,CCTV,역삼동 637-14,37.501244,127.032401
1767,240,CCTV,역삼동 830-13,37.494763,127.032158
1768,240,CCTV,역삼동 666-2,37.504705,127.036639
1769,240,CCTV,역삼동 725-32,37.499626,127.040758
1770,240,CCTV,역삼동 724-2,37.499269,127.041427
1771,240,CCTV,역삼동 770-2,37.496052,127.040597
1772,240,CCTV,역삼동 781-33,37.494424,127.04213
1773,240,CCTV,역삼동 780-3,37.495398,127.043407
1774,240,CCTV,역삼동 795-25 (강남구 제10호 공영주차장 주변),37.492443,127.039033
1775,240,CCTV,역삼동 707-12 (테헤란아이파크A상가 주변),37.502181,127.04482
1776,240,CCTV,역삼동 819(영풍문고 앞),37.49922,127.02781
1777,240,CCTV,역삼동 683-33,37.50757,127.045324
1778,240,CCTV,역삼동 699-23,37.505275,127.043761
1779,240,CCTV,역삼동 760-10 (미림그린빌라 앞),37.496385,127.046844
1780,240,CCTV,역삼동 626-17,37.503788,127.03261
1781,240,CCTV,역삼동 660-20,37.50539000000001,127.037096
1782,240,CCTV,역삼동 721-28,37.499869,127.042979
1783,240,CCTV,역삼동 725-25,37.500484,127.040338
1784,240,CCTV,역삼동 702-1(역삼지하보도 내),37.50251,127.042772
1785,240,CCTV,역삼동 783-16,37.494971,127.044339
1786,240,CCTV,역삼동 792-38,37.493998,127.03699
1787,240,CCTV,역삼동 795-26 (역삼마을마당),37.492384,127.038624
1788,240,CCTV,역삼동 707-42 (한신인터밸리24빌딩 주변),37.503007,127.047533
1789,240,CCTV,역삼동 832-7,37.491684,127.03086299999998
1790,240,CCTV,역삼동 755 (이마트 역삼지점 주변),37.499448,127.047839
1791,240,CCTV,역삼동 649-10 (서림빌딩 주변),37.499148,127.029728
1792,240,CCTV,역삼동 719-9,37.501015,127.040258
1793,240,CCTV,역삼동 619-23,37.501641,127.027291
1794,240,CCTV,역삼동 661-8,37.506303,127.038241
1795,240,CCTV,역삼동 683-19,37.508272,127.04426200000002
1796,240,CCTV,역삼동 809-12,37.50284,127.026111
1797,240,CCTV,역삼동 766-18,37.495777,127.050062
1798,240,CCTV,역삼동 644-17,37.500915,127.034548
1799,240,CCTV,역삼동 635-1,37.500066,127.030474
1800,240,CCTV,역삼동 613-22,37.505412,127.030715
1801,240,CCTV,역삼동 776-25,37.494584,127.040761
1802,240,CCTV,역삼동 775-29,37.495559,127.041465
1803,240,CCTV,역삼동 635-1,37.501634,127.029524
1804,240,CCTV,역삼동 647,37.500549,127.032305
1805,240,CCTV,역삼동 756-19,37.497678,127.051659
1806,240,CCTV,역삼동 791-23,37.494107,127.039046
1807,240,CCTV,역삼동 645-29,37.50095200000001,127.034029
1808,240,CCTV,역삼동 697-7,37.505768,127.046191
1809,240,CCTV,역삼동 700-13,37.504978,127.042522
1810,240,CCTV,역삼동 652-5,37.508216,127.037184
1811,240,CCTV,역삼동 735-18,37.497878,127.033595
